Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	CARBOHYD:O-linked (GalNAc...) threonine	13	1.6927083333333333	0.002461618337814501	SEMA5B, KCNE1, VWF, ODAM, PLG, KNG1, SERPINA5, MUC1, KITLG, C7, CRTAC1, OGN, SPOCK1	735	130	20516	2.791292517006803	0.9992092784605557	0.35668849714932116	0.3555807688973046
UP_KW_MOLECULAR_FUNCTION	KW-0514~Muscle protein	9	1.171875	0.0025359327619032396	TRIM63, DES, TNNT2, TNNC1, MYL3, MYBPH, PVALB, ACTG2	440	64	11735	3.7505326704545454	0.1982082520030608	0.031518021469368836	0.028619812598622278
GOTERM_CC_DIRECT	GO:0098982~GABA-ergic synapse	10	1.3020833333333335	0.002661305242968743	GABRA2, CALB1, GLRB, NPY5R, ERBB4, GAD1, PTPRO, LPAR1, ERC2, GABRD	713	85	20587	3.396914446002805	0.7261345814073492	0.07185524156015606	0.06934178660846337
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	33	4.296875	0.0026790825191978776	HDAC4, PTGFR, HILPDA, MAZ, HTR2B, ADM, PTH1R, FGF1, NTN1, CTGF, ESM1, FGF7, FGF9, RAB25, ERBB4, EPCAM, HSF4, CHP2, PDGFRA, TFAP2B, EDN1, EGF, SOX11, PROX1, PRLR, PGF, VEGFA, SFRP1, KITLG, KIT, SLC25A5, TDGF1, TSPYL5	676	541	19357	1.7466586094127685	0.9998539227451864	0.22048849132998533	0.21868011062952675
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	29	3.7760416666666665	0.0028527296861033113	HDAC4, DPT, ADM, UMOD, PLG, PTH1R, PTGS2, TSPAN32, ERBB4, CYP1B1, SPEG, CGREF1, TFAP2B, CDKN2B, FGFBP1, CDKN2A, VDR, IGFBP3, PROX1, SFRP1, CACNB4, WT1, FABP6, FABP7, CLDN19, NUPR2, IRF6, HRG, FRK	676	456	19357	1.8210610661268554	0.9999176561606229	0.2290533201622464	0.2271746932957881
KEGG_PATHWAY	hsa05218:Melanoma	10	1.3020833333333335	0.002861533333479835	PDGFRA, FGF7, CCND1, FGF9, CDKN2A, CDH1, EGF, MITF, FGF1, DDB2	343	72	8205	3.322400388726919	0.5767069728415433	0.08584600000439506	0.08098139333747933
GOTERM_BP_DIRECT	GO:0050678~regulation of epithelial cell proliferation	5	0.6510416666666667	0.0030349276650777986	SIX4, UHRF1, TACSTD2, PGR, BID	676	18	19357	7.954059829059829	0.999954879486587	0.23788052079609792	0.23592949586854792
GOTERM_BP_DIRECT	GO:0060048~cardiac muscle contraction	7	0.9114583333333334	0.003164232376308406	TNNT2, TNNC1, MYL3, CXCR4, ATP1A2, SLC8A1, SCN2B	676	42	19357	4.772435897435898	0.999970560350977	0.24224774378621566	0.24026090020109178
INTERPRO	IPR002328:Alcohol dehydrogenase, zinc-type, conserved site	4	0.5208333333333333	0.0033575214336619003	ADH1C, ADH1A, SORD, ADH6	693	9	19139	12.274490941157607	0.9806487655051339	0.40759438518471724	0.40620446400761673
GOTERM_CC_DIRECT	GO:0031528~microvillus membrane	6	0.78125	0.0033904939794771336	MTTP, DPEP1, CA9, PROM1, SLC38A4, PROM2	713	30	20587	5.774754558204768	0.8080614093207308	0.08672526705399404	0.08369166717761978
UP_KW_MOLECULAR_FUNCTION	KW-0869~Chloride channel	8	1.0416666666666665	0.003402019636935002	CLIC6, GABRA2, CLIC5, GLRB, CLCNKB, CLCNKA, GABRD, CFTR	440	53	11735	4.025728987993139	0.2565697353099109	0.03381904184036631	0.030709244889528035
KEGG_PATHWAY	hsa04974:Protein digestion and absorption	12	1.5625	0.0036190460515373945	MME, XPNPEP2, COL14A1, COL4A4, KCNJ13, COL23A1, ATP1A4, COL4A6, COL4A5, ATP1A3, ATP1A2, SLC8A1	343	103	8205	2.786945568796173	0.6630036543834561	0.09870125595101985	0.09310818478046205
GOTERM_BP_DIRECT	GO:0045926~negative regulation of growth	5	0.6510416666666667	0.003739396821925505	MT1F, GPC3, MT1G, BBC3, MT1E	676	19	19357	7.5354251012145745	0.9999955967517057	0.27451271541092687	0.27226124417274483
UP_SEQ_FEATURE	REGION:Interaction with phosphoinositide-3 kinase	3	0.390625	0.0037436991276688313	ATP1A4, ATP1A3, ATP1A2	735	3	20516	27.91292517006803	0.9999809720012498	0.4753198817020685	0.47384373300113036
UP_SEQ_FEATURE	REPEAT:CSPG	3	0.390625	0.0037436991276688313	FRAS1, CSPG4, FREM1	735	3	20516	27.91292517006803	0.9999809720012498	0.4753198817020685	0.47384373300113036
INTERPRO	IPR001007:von Willebrand factor, type C	7	0.9114583333333334	0.003780562791450757	NELL1, FRAS1, VWF, VWCE, MUC5B, CHRDL1, CTGF	693	42	19139	4.602934102934103	0.9882394431216464	0.40759438518471724	0.40620446400761673
INTERPRO	IPR001244:Prostaglandin DP receptor	3	0.390625	0.003822283237026334	PTGER4, PTGER1, PTGER3	693	3	19139	27.617604617604616	0.9888032174127497	0.40759438518471724	0.40620446400761673
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	17	2.213541666666667	0.0038474808008244683	PLCL1, MTTP, UMOD, FMO5, FA2H, PLCXD3, FABP6, LIPH, APOC1, PLCG2, SC5D, DPEP1, THRSP, CD36, ANGPTL4, ENPP6, LPA	676	216	19357	2.2536502849002846	0.9999969192435549	0.27451271541092687	0.27226124417274483
UP_KW_PTM	KW-0336~GPI-anchor	14	1.8229166666666667	0.003858758250475219	ITLN1, GP2, UMOD, LYPD6, RGMA, XPNPEP2, LYPD6B, CNTN1, GPC3, DPEP1, GAS1, GPC5, ENPP6, TDGF1	554	142	14104	2.50999135607871	0.10951291013324915	0.033882944989018005	0.029510952087209233
UP_KW_MOLECULAR_FUNCTION	KW-9996~Developmental protein	55	7.161458333333333	0.0038872461885478523	SEMA5B, FMN2, DACH2, FGF1, CHRDL1, DACH1, MECOM, FGF9, SIX4, CHL1, TP63, DACT1, PDGFRA, CCBE1, SEMA6A, SEMA6D, NOG, PAX4, SHROOM3, SOX11, MITF, OLIG1, SHISA3, SHISA2, PROX1, NPNT, PGF, OVOL2, GREM2, SFRP1, HOXB9, TRNP1, PRR15, HOXB8, MCTP2, FREM1, FOXC1, HOXD1, HOXB13, APOLD1, TYMP, FLRT2, ERBB4, FLRT3, SLIT2, GPM6B, EYA4, KDF1, GDF6, APLN, VEGFA, NPHS1, CSPG4, MYCBPAP, SIM2	440	1002	11735	1.463947105788423	0.2874102725622274	0.03381904184036631	0.030709244889528035
UP_KW_MOLECULAR_FUNCTION	KW-0217~Developmental protein	55	7.161458333333333	0.0038872461885478523	SEMA5B, FMN2, DACH2, FGF1, CHRDL1, DACH1, MECOM, FGF9, SIX4, CHL1, TP63, DACT1, PDGFRA, CCBE1, SEMA6A, SEMA6D, NOG, PAX4, SHROOM3, SOX11, MITF, OLIG1, SHISA3, SHISA2, PROX1, NPNT, PGF, OVOL2, GREM2, SFRP1, HOXB9, TRNP1, PRR15, HOXB8, MCTP2, FREM1, FOXC1, HOXD1, HOXB13, APOLD1, TYMP, FLRT2, ERBB4, FLRT3, SLIT2, GPM6B, EYA4, KDF1, GDF6, APLN, VEGFA, NPHS1, CSPG4, MYCBPAP, SIM2	440	1002	11735	1.463947105788423	0.2874102725622274	0.03381904184036631	0.030709244889528035
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	8	1.0416666666666665	0.003903685375267829	FGF7, FGFBP1, FLRT2, FGF9, GALNT3, FLRT3, FGF1, CTGF	676	58	19357	3.949602122015915	0.9999974414777767	0.27451271541092687	0.27226124417274483
GOTERM_BP_DIRECT	GO:0008584~male gonad development	11	1.4322916666666665	0.003919227710909344	ASPM, SFRP1, KCNE1, KITLG, SIX4, FGF9, WT1, KIT, GATA6, RHOBTB3, CYP1B1	676	106	19357	2.9715166908563133	0.9999975695812944	0.27451271541092687	0.27226124417274483
GOTERM_BP_DIRECT	GO:0043010~camera-type eye development	7	0.9114583333333334	0.004015286766129684	FOXC1, EFEMP1, WT1, HSF4, MITF, GRHL2, SLC25A25	676	44	19357	4.555506993006993	0.9999982307113187	0.2753817507103941	0.2731231519044462
BIOCARTA	h_intrinsicPathway:Intrinsic Prothrombin Activation Pathway	6	0.78125	0.004056415429415895	COL4A4, F11, COL4A6, COL4A5, KNG1, F5	80	23	1623	5.2923913043478255	0.4007927754711925	0.18102824013426888	0.18102824013426888
UP_SEQ_FEATURE	INTRAMEM:Discontinuously helical	5	0.6510416666666667	0.004100413058161391	SLC1A3, AQP7, SLC4A1, AQP5, AQP2	735	19	20516	7.3455066237021125	0.9999932598369636	0.4753198817020685	0.47384373300113036
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=M2	5	0.6510416666666667	0.004100413058161391	KCNJ10, KCNJ12, SLC34A1, KCNJ13, KCNJ1	735	19	20516	7.3455066237021125	0.9999932598369636	0.4753198817020685	0.47384373300113036
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=M1	5	0.6510416666666667	0.004100413058161391	KCNJ10, KCNJ12, SLC34A1, KCNJ13, KCNJ1	735	19	20516	7.3455066237021125	0.9999932598369636	0.4753198817020685	0.47384373300113036
UP_KW_PTM	KW-0449~Lipoprotein	54	7.03125	0.004371992901808775	DIRAS3, SCARB1, DIRAS2, HTR2B, SLC4A1, ZDHHC2, LMNB1, UCHL1, RAB42, CHP2, BDKRB2, CD36, ENPP6, LZTS1, GABARAPL1, NPY5R, MME, NPY1R, PHKA2, F3, RGMA, ARL4D, DPEP1, MAL, GAS1, PGR, PLIN2, LPA, CFTR, GNAZ, PTGER3, ITLN1, KCNA5, UMOD, ZDHHC22, VTCN1, ABHD17C, NOL3, LYPD6, APOLD1, MUC1, RAB25, BSND, GPC3, GPC5, GP2, GNG13, DLG2, NPHS2, XPNPEP2, LYPD6B, APOC1, CNTN1, TDGF1	554	936	14104	1.4687586781449598	0.12317455272156097	0.033882944989018005	0.029510952087209233
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	9	1.171875	0.004528366006791362	FGF7, CXCL12, EGF, HTR2B, PROX1, F3, CCR3, PGF, VEGFA	676	75	19357	3.4361538461538466	0.9999996755830214	0.29349965752228513	0.29109246106022507
INTERPRO	IPR003961:Fibronectin, type III	17	2.213541666666667	0.0045337731153516775	COL14A1, PTPRO, MYBPH, IL20RB, NDNF, KALRN, F3, PRLR, IGSF22, NPHS1, FLRT2, CHL1, FLRT3, RIMBP2, CNTN1, SPEG, IL13RA2	693	212	19139	2.214619238204144	0.9951569374115512	0.44317632202562646	0.4416650643205093
GOTERM_BP_DIRECT	GO:0019229~regulation of vasoconstriction	5	0.6510416666666667	0.004546926650557881	EDN1, KCNMB2, BDKRB2, ATP1A2, KCNA5	676	20	19357	7.158653846153845	0.9999996948969774	0.29349965752228513	0.29109246106022507
GOTERM_BP_DIRECT	GO:0006833~water transport	5	0.6510416666666667	0.004546926650557881	SLC14A1, SLC4A11, AQP7, AQP5, AQP2	676	20	19357	7.158653846153845	0.9999996948969774	0.29349965752228513	0.29109246106022507
KEGG_PATHWAY	hsa04530:Tight junction	16	2.083333333333333	0.0045525814437175115	TUBAL3, CD1D, CGN, RUNX1, EPB41L4B, CLDN10, TUBA3D, OCLN, DLG2, CCND1, MARVELD2, CLDN14, CLDN19, MYH10, CFTR, CGNL1	343	169	8205	2.2647368330256867	0.7456115376137987	0.11381453609293779	0.10736504571433797
UP_SEQ_FEATURE	PROPEP:Removed in mature form	21	2.734375	0.0045580299006705936	DIRAS3, GABARAPL1, DIRAS2, GP2, UMOD, LYPD6, LMNB1, RGMA, SERPINA5, GNG13, UCHL1, RAB25, XPNPEP2, LYPD6B, CNTN1, GPC3, DPEP1, GAS1, GPC5, ENPP6, TDGF1	735	293	20516	2.0005850804485616	0.9999982208348841	0.5080450250824378	0.5064672455014363
GOTERM_MF_DIRECT	GO:0030506~ankyrin binding	5	0.6510416666666667	0.004602203919215965	CDH1, SLC4A1, RHCG, RHBG, SLC8A1	700	19	18913	7.11015037593985	0.9875595019672057	0.43542224738815094	0.43359081837705454
BIOCARTA	h_plateletAppPathway:Platelet Amyloid Precursor Protein Pathway	5	0.6510416666666667	0.004711241888972887	COL4A4, F11, COL4A6, COL4A5, PLG	80	15	1623	6.762499999999999	0.44844803557431123	0.18102824013426888	0.18102824013426888
UP_KW_BIOLOGICAL_PROCESS	KW-0276~Fatty acid metabolism	14	1.8229166666666667	0.004788835148787231	CYP2J2, HPGD, ACOT11, SCD5, ACSL6, ACOT12, PLA2G4A, PTGS2, ACSF2, C3, FA2H, SCD, CYP1B1, HADH	400	161	11248	2.445217391304348	0.4351755277807434	0.05180648933688004	0.04788835148787231
OMIM_DISEASE	264350~Pseudohypoaldosteronism, type I	3	0.390625	0.004794069333460636	SCNN1G, SCNN1B, SCNN1A	237	3	5812	24.52320675105485	0.8690274926922099	1.0	1.0
UP_SEQ_FEATURE	CARBOHYD:O-linked (GalNAc...) serine	9	1.171875	0.0048641339520849956	MUC1, KITLG, FGFBP1, KLK1, CREB3L3, VWF, ODAM, PLG, KNG1	735	74	20516	3.3948152233866518	0.9999992703163996	0.5220837108571228	0.5204623328730945
SMART	SM00215:VWC_out	5	0.6510416666666667	0.004900596239058662	NELL1, FRAS1, VWF, VWCE, MUC5B	371	20	10374	6.990566037735849	0.6893875115640598	0.2332683809791923	0.23130814248356885
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	21	2.734375	0.00509110975373708	COL14A1, GOLM1, RNASET2, IGFBP3, MTTP, COL23A1, PROZ, PTGS2, CHRDL1, CP, TSPAN33, KNG1, F5, C3, STC2, COL4A4, COL4A6, GPC3, COL4A5, ERP27, CHGB	713	306	20587	1.9815334268349696	0.9163069394389998	0.12371396701581104	0.11938652372513452
GOTERM_BP_DIRECT	GO:0006811~ion transport	12	1.5625	0.005202212168824029	SLC12A3, CLDN10, SLC24A3, SLC22A15, GLRB, SLC12A1, ATP1A4, WNK4, SLC1A3, SLC26A4, SLC8A1, ATP6V1B1	676	128	19357	2.684495192307692	0.9999999650861862	0.3048203474615949	0.3023203020844798
GOTERM_MF_DIRECT	GO:0005102~receptor binding	27	3.515625	0.00520973111539764	CALCA, BEX2, LAMA2, LAMA4, HILPDA, ADM, PLG, KCNA5, VTCN1, ABCA12, KNG1, C3, PPARGC1A, CD70, TNFSF15, APLN, MFAP4, CXCL12, ANGPTL2, PGR, TDGF1P3, ANGPTL4, HRG, LPA, TDGF1, FRK, ANGPTL1	700	408	18913	1.7879936974789914	0.9930388109408425	0.43542224738815094	0.43359081837705454
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	9	1.171875	0.005316766105825329	EDN1, KITLG, EGF, KIT, HTR2B, FGF1, TPD52L1, TDGF1, VEGFA	676	77	19357	3.346903096903097	0.9999999761024223	0.3048203474615949	0.3023203020844798
GOTERM_BP_DIRECT	GO:0002040~sprouting angiogenesis	6	0.78125	0.005365589898009212	CCBE1, ESM1, PGF, LOXL2, E2F8, VEGFA	676	33	19357	5.206293706293706	0.9999999796682014	0.3048203474615949	0.3023203020844798
GOTERM_BP_DIRECT	GO:0008016~regulation of heart contraction	6	0.78125	0.005365589898009212	CYP2J2, CALCA, DES, KCNJ12, TNNT2, HSPB7	676	33	19357	5.206293706293706	0.9999999796682014	0.3048203474615949	0.3023203020844798
GOTERM_BP_DIRECT	GO:2000647~negative regulation of stem cell proliferation	5	0.6510416666666667	0.005463995225646372	KDF1, FBLN1, IRF6, OVOL1, OVOL2	676	21	19357	6.817765567765567	0.9999999853202047	0.3048203474615949	0.3023203020844798
UP_KW_DISEASE	KW-1010~Non-syndromic deafness	14	1.8229166666666667	0.005477350098828726	CLIC5, EYA4, ESRRB, SCD5, DCDC2, GDF6, GRHL2, KITLG, MARVELD2, CLDN14, ESRP1, COL4A6, TBC1D24, SLC26A4	216	125	4570	2.3696296296296295	0.3661035588867584	0.11758955881599159	0.11617281714350976
GOTERM_BP_DIRECT	GO:0006869~lipid transport	10	1.3020833333333335	0.005507960015972296	SCARB1, SLC13A3, ABCA6, APOC1, CD36, ABCA8, LPA, ABCA12, APOLD1, SERPINA5	676	94	19357	3.0462356792144023	0.999999987308384	0.3048203474615949	0.3023203020844798
GOTERM_MF_DIRECT	GO:0036122~BMP binding	5	0.6510416666666667	0.0055868441796301065	GREM2, SOSTDC1, SOST, BMPR1B, CHRDL1	700	20	18913	6.754642857142857	0.9951461643260828	0.43542224738815094	0.43359081837705454
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	7	0.9114583333333334	0.005593954195442759	SEMA5B, KITLG, SEMA6A, ERBB4, SEMA6D, HTR2B, OVOL2	676	47	19357	4.264729950900164	0.9999999904526029	0.3048203474615949	0.3023203020844798
KEGG_PATHWAY	hsa04080:Neuroactive ligand-receptor interaction	27	3.515625	0.005594632268052076	PTGER4, PTGFR, CALCA, PTGER1, PTGER3, GRIK3, HTR2B, LPAR1, ADM, PLG, PTH1R, LYPD6, KNG1, C3, BDKRB2, QRFPR, GABRD, GABRA2, PAQR9, EDN1, NPY5R, GCGR, NPY1R, PRLR, APLN, GLRB, LYPD6B	343	367	8205	1.7598763911948587	0.8142033070806832	0.12910689849350943	0.12179084091221058
GOTERM_BP_DIRECT	GO:0010248~establishment or maintenance of transmembrane electrochemical gradient	4	0.5208333333333333	0.005648250666815702	ATP1A4, ATP1A3, ATP1A2, ATP12A	676	11	19357	10.412587412587413	0.9999999920233847	0.3048203474615949	0.3023203020844798
GOTERM_BP_DIRECT	GO:0050891~multicellular organismal water homeostasis	4	0.5208333333333333	0.005648250666815702	SCNN1G, SCNN1B, SCNN1A, CFTR	676	11	19357	10.412587412587413	0.9999999920233847	0.3048203474615949	0.3023203020844798
GOTERM_BP_DIRECT	GO:0010944~negative regulation of transcription by competitive promoter binding	4	0.5208333333333333	0.005648250666815702	MUC1, DACH1, BHLHE41, OVOL2	676	11	19357	10.412587412587413	0.9999999920233847	0.3048203474615949	0.3023203020844798
UP_KW_DISEASE	KW-0225~Disease variant	189	24.609375	0.005666966689927305	GLDC, ABAT, SLC4A1, OGDHL, AQP5, ABCA12, AQP2, HS6ST2, ACTG2, EFEMP1, CDH3, POF1B, GJA3, FGF9, CREB3L3, IYD, CDH1, LIPH, CYP1B1, HADH, TP63, PDGFRA, CCBE1, SPINK1, SLC30A2, SLC34A1, DIO1, KCTD1, SOX11, MITF, PHKA2, PRLR, TANC2, RUNX1, SCNN1G, CACNB4, LOX, COL4A4, SCNN1B, MYL3, SCNN1A, COL4A6, TBC1D24, COL4A5, SUCLG1, IGFALS, FREM1, HPD, CFTR, KCNE1, FECH, MTTP, GATA6, CLCNKB, WNK4, SLC1A3, CLCNKA, UMOD, HOXB13, PLA2G7, FBLN5, KNG1, C3, LDHB, DPP6, TERT, C7, FLRT3, CPAMD8, PRDM16, PLCG2, ATP6V0A4, PROM1, TRPM6, MYH10, SCN3A, SLC19A2, TFAP2B, DNAH11, VDR, ESRRB, SLC52A3, DCDC2, SLC4A11, GDF6, NR0B2, FA2H, OCLN, ALDH6A1, TRPV6, PAH, SLC26A4, BMPR1B, HRG, SCN2B, DOCK3, PTH1R, CHRDL1, LMNB1, CYP26B1, UCHL1, MECOM, CA2, SPEG, SOST, CD36, CA8, DACT1, SLC13A3, EDN1, VWF, MME, RNASET2, TNNC1, NOG, PGAM2, PAX4, SORD, PLA2G4A, ANO5, F5, DDB2, CLDN10, GREM2, ASPM, CLDN14, ESRP1, TNNT2, KIT, CLDN19, IRF6, CRYAA, FBP1, ATP6V1B1, HDAC4, FOXC1, LAMA2, HPGD, LAMA4, TYRP1, CXCR4, ATP1A3, NDNF, PLG, ATP1A2, NOL3, CST6, NTN1, TYMP, TUBA3D, CLMP, ERBB4, OXCT1, EPCAM, BSND, GPC3, HSF4, SC5D, GABRD, KCNJ1, GABRA2, SLC12A3, KCNJ10, GALNT3, CDKN2A, LGI4, EGF, CD70, GAD1, GCGR, KCNJ13, EYA4, F11, SLC12A1, KDF1, FOXJ1, KLHL3, GRHL2, PDP1, KITLG, CYP24A1, XK, DES, NPHS1, GLRB, PSAT1, WT1, NPHS2, GPD1L	216	3694	4570	1.0824986464537087	0.3760568647023247	0.11758955881599159	0.11617281714350976
BIOCARTA	h_nuclearRsPathway:Nuclear Receptors in Lipid Metabolism and Toxicity	7	0.9114583333333334	0.005746928258230758	ABCC3, CYP2B6, CYP24A1, VDR, NR1I3, CYP4B1, NR0B2	80	35	1623	4.0575	0.5162570843891483	0.18102824013426888	0.18102824013426888
GOTERM_MF_DIRECT	GO:0004866~endopeptidase inhibitor activity	7	0.9114583333333334	0.005952144286063051	C3, SPINK1, SLPI, CPAMD8, LPA, HRG, KNG1	700	45	18913	4.2028888888888885	0.9965775629255049	0.43542224738815094	0.43359081837705454
UP_SEQ_FEATURE	BINDING:axial binding residue	11	1.4322916666666665	0.0060906278421275625	CYP2J2, CYP39A1, FA2H, CYP26B1, CYP2B6, CYP24A1, CYP1B1, HMOX1, CYP4B1, NOS1, PTGS2	735	110	20516	2.7912925170068026	0.9999999795362433	0.6303799816602027	0.6284222798538046
GOTERM_BP_DIRECT	GO:0050873~brown fat cell differentiation	6	0.78125	0.006113657844770547	ALDH6A1, LAMA4, PRDM16, PTGS2, PPARGC1A, PVALB	676	34	19357	5.05316742081448	0.999999998291988	0.3246155100803974	0.32195311069638444
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	10	1.3020833333333335	0.006316513659177354	CYP2J2, C3, FA2H, PRKAR2B, ACOT11, ACOT12, CYP4B1, CD36, HADH, ACSF2	676	96	19357	2.9827724358974357	0.9999999991277225	0.3300629042224103	0.3273558269399057
GOTERM_CC_DIRECT	GO:0031594~neuromuscular junction	9	1.171875	0.006384178109191968	HDAC4, DES, DLG2, LAMA2, ERBB4, LAMA4, TBC1D24, SPOCK1, COL4A5	713	80	20587	3.2482994389901823	0.9555173941281175	0.14774812195558554	0.14257997777195394
KEGG_PATHWAY	hsa05219:Bladder cancer	7	0.9114583333333334	0.006567410553271069	CCND1, CDKN2A, CDH1, EGF, MMP9, TYMP, VEGFA	343	41	8205	4.084121453459432	0.8614773272055707	0.1407302261415229	0.1327555133268366
GOTERM_BP_DIRECT	GO:0007411~axon guidance	15	1.953125	0.006610677022506812	SEMA5B, SEMA6A, LAMA2, SEMA6D, PTPRO, KALRN, CDH4, CXCL12, FLRT2, CHL1, LHX2, FLRT3, CNTN1, SLIT2, LGR6	676	189	19357	2.2725885225885225	0.9999999996708802	0.34003669934519415	0.3372478199763241
INTERPRO	IPR011992:EF-hand-like domain	20	2.604166666666667	0.006621945685027211	CGREF1, S100A2, CAPSL, PLCL1, TNNC1, LPCAT1, AIF1L, EHD2, SCGN, TPPP2, CALB1, MYL3, CHP2, PLCG2, SPOCK1, EFHD1, PLCD4, SLC25A25, PVALB	693	280	19139	1.9726860441146155	0.9995875413142593	0.5975032529643783	0.5954657312151391
UP_KW_PTM	KW-0654~Proteoglycan	8	1.0416666666666665	0.006632563869029946	ESM1, LUM, GPC3, SPOCK1, CXCR4, GPC5, CSPG4, DCN	554	57	14104	3.5731205269491415	0.18097421486164877	0.04112189598798567	0.03581584489276171
GOTERM_BP_DIRECT	GO:0036254~cellular response to amiloride	3	0.390625	0.006952159104071911	SCNN1G, SCNN1B, SCNN1A	676	4	19357	21.475961538461537	0.9999999998938782	0.3467652692515868	0.3439212041635574
GOTERM_BP_DIRECT	GO:0050914~sensory perception of salty taste	3	0.390625	0.006952159104071911	SCNN1G, SCNN1B, SCNN1A	676	4	19357	21.475961538461537	0.9999999998938782	0.3467652692515868	0.3439212041635574
GOTERM_CC_DIRECT	GO:0005890~sodium:potassium-exchanging ATPase complex	4	0.5208333333333333	0.007173678558076119	FXYD4, ATP1A4, ATP1A3, ATP1A2	713	12	20587	9.62459093034128	0.9697715907355544	0.15847308087386336	0.15292978380625907
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	13	1.6927083333333333	0.007224016013743959	CYP2J2, EGLN3, SCD5, CYP4B1, CYP39A1, FA2H, CYP26B1, CYP2B6, CYP24A1, SCD, PAH, SC5D, CYP1B1	700	144	18913	2.439176587301587	0.9989871367162659	0.49071708779075035	0.4886530832153949
GOTERM_BP_DIRECT	GO:0034765~regulation of ion transmembrane transport	12	1.5625	0.007296798017771631	CLIC6, CLIC5, KCNJ10, KCNK10, KCNJ12, KCNJ13, KCNK13, CLCNKB, CLCNKA, KCNA5, SCN3A, KCNJ1	676	134	19357	2.564293915040184	0.9999999999661515	0.349826933214426	0.34695775727372447
UP_SEQ_FEATURE	REGION:Cardiolipin-binding	3	0.390625	0.007309819404670298	CKMT2, CKMT1A	735	4	20516	20.934693877551023	0.9999999994163159	0.68943209320906	0.687290999751889
GOTERM_BP_DIRECT	GO:0048251~elastic fiber assembly	4	0.5208333333333333	0.007337676756647644	MFAP4, LOX, THSD4, FBLN5	676	12	19357	9.544871794871796	0.9999999999704428	0.349826933214426	0.34695775727372447
INTERPRO	IPR000233:Cadherin, cytoplasmic domain	5	0.6510416666666667	0.007372242615965325	CDH6, CDH4, CDH3, CDH1, CDH19	693	22	19139	6.276728322182867	0.9998299935836603	0.6176886134662376	0.6155822584331047
GOTERM_BP_DIRECT	GO:0070588~calcium ion transmembrane transport	11	1.4322916666666665	0.00737734923763961	EDN1, MCOLN3, CACNB4, SLC24A3, TRPV6, PKDREJ, ANXA9, TRPM6, SLC8A1, SLC25A25, TRPM3	676	116	19357	2.7153514588859418	0.9999999999740866	0.349826933214426	0.34695775727372447
UP_SEQ_FEATURE	MOTIF:PDZ-binding	10	1.3020833333333335	0.007431747668468217	ERBB4, KCNJ12, DACT2, HTR2B, CSPG4, KCNA5, PLCD4, CFTR, DACT1, ATP6V1B1	735	96	20516	2.907596371882086	0.9999999995911337	0.68943209320906	0.687290999751889
GOTERM_BP_DIRECT	GO:0050673~epithelial cell proliferation	7	0.9114583333333334	0.007583830952573101	EGF, FABP7, KIT, NOG, HSF4, GPC3, FGF1	676	50	19357	4.008846153846154	0.9999999999869355	0.349826933214426	0.34695775727372447
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	16	2.083333333333333	0.007608494756002152	ODAM, ITLN1, HSPA2, FGF1, MMP9, PGF, CTGF, VEGFA, C3, FGF7, FGF9, CCND1, ERBB4, CLDN19, ADTRP, PROM2	676	212	19357	2.1611030478955007	0.9999999999879619	0.349826933214426	0.34695775727372447
GOTERM_BP_DIRECT	GO:0098719~sodium ion import across plasma membrane	5	0.6510416666666667	0.0076511358418707995	SCNN1G, SCNN1B, SLC34A1, SCNN1A, SLC8A1	676	23	19357	6.224916387959866	0.9999999999895497	0.349826933214426	0.34695775727372447
GOTERM_MF_DIRECT	GO:0015078~hydrogen ion transmembrane transporter activity	6	0.78125	0.007777822241551033	SLC4A11, ATP6V0A4, SLC25A5, ATP6V0D2, ATP6V1C2, ATP6V1B1	700	34	18913	4.767983193277312	0.9994042110857657	0.49311393011433546	0.4910398441832552
UP_SEQ_FEATURE	ACT_SITE:Tele-phosphohistidine intermediate	4	0.5208333333333333	0.00787793106380058	PFKFB2, PFKFB3, PGAM2, SUCLG1	735	12	20516	9.304308390022674	0.9999999998889063	0.68943209320906	0.687290999751889
UP_KW_BIOLOGICAL_PROCESS	KW-0324~Glycolysis	6	0.78125	0.008343514492895944	PGAM2, OGDHL, ENO2, HK2, PFKP	400	36	11248	4.6866666666666665	0.6310312977209033	0.08273985205455145	0.07648221618487948
